Frame,Time,Landmark_0_X,Landmark_0_Y,Landmark_0_Z,Landmark_1_X,Landmark_1_Y,Landmark_1_Z,Landmark_2_X,Landmark_2_Y,Landmark_2_Z,Landmark_3_X,Landmark_3_Y,Landmark_3_Z,Landmark_4_X,Landmark_4_Y,Landmark_4_Z,Landmark_5_X,Landmark_5_Y,Landmark_5_Z,Landmark_6_X,Landmark_6_Y,Landmark_6_Z,Landmark_7_X,Landmark_7_Y,Landmark_7_Z,Landmark_8_X,Landmark_8_Y,Landmark_8_Z,Landmark_9_X,Landmark_9_Y,Landmark_9_Z,Landmark_10_X,Landmark_10_Y,Landmark_10_Z,Landmark_11_X,Landmark_11_Y,Landmark_11_Z,Landmark_12_X,Landmark_12_Y,Landmark_12_Z,Landmark_13_X,Landmark_13_Y,Landmark_13_Z,Landmark_14_X,Landmark_14_Y,Landmark_14_Z,Landmark_15_X,Landmark_15_Y,Landmark_15_Z,Landmark_16_X,Landmark_16_Y,Landmark_16_Z,Landmark_17_X,Landmark_17_Y,Landmark_17_Z,Landmark_18_X,Landmark_18_Y,Landmark_18_Z,Landmark_19_X,Landmark_19_Y,Landmark_19_Z,Landmark_20_X,Landmark_20_Y,Landmark_20_Z
535,8.922447325769854,0.5201759934425354,0.9543899893760681,1.493198276136809e-08,0.6136866211891174,0.8964394330978394,-0.08298049122095108,0.6502465009689331,0.810269832611084,-0.1279870867729187,0.6560317873954773,0.7346577048301697,-0.16936112940311432,0.6688363552093506,0.6748601794242859,-0.2145938277244568,0.49898454546928406,0.72480708360672,-0.06091942638158798,0.4596635401248932,0.6301089525222778,-0.1033744290471077,0.4252341091632843,0.5757317543029785,-0.1391906440258026,0.39053434133529663,0.5308846235275269,-0.16579417884349823,0.41655075550079346,0.7357539534568787,-0.05554988607764244,0.3168366253376007,0.6468363404273987,-0.09562449157238007,0.24428121745586395,0.6007272005081177,-0.13958439230918884,0.18159669637680054,0.5656191110610962,-0.17188961803913116,0.35516706109046936,0.7618364095687866,-0.0602283738553524,0.26733487844467163,0.6852179765701294,-0.10835576057434082,0.20320767164230347,0.641090452671051,-0.15816748142242432,0.1499708890914917,0.606212854385376,-0.18938110768795013,0.3125155568122864,0.7979632616043091,-0.0739251971244812,0.24028527736663818,0.7416996955871582,-0.11606848984956741,0.1965942084789276,0.7062036991119385,-0.15052860975265503,0.1572677493095398,0.674282431602478,-0.17448216676712036
536,8.939124797406807,0.5240605473518372,0.9496259689331055,1.3719451352756096e-08,0.6162790060043335,0.893182098865509,-0.07572042942047119,0.6488965153694153,0.8080487847328186,-0.12012752145528793,0.6522668600082397,0.7344462275505066,-0.16323110461235046,0.6692968010902405,0.6758294105529785,-0.21083630621433258,0.4946824312210083,0.7243785262107849,-0.05776342377066612,0.4478476345539093,0.6285942792892456,-0.10045645385980606,0.40787041187286377,0.5740261077880859,-0.13698209822177887,0.3684067130088806,0.528877854347229,-0.16491398215293884,0.4129187762737274,0.7362469434738159,-0.05853090435266495,0.3046269416809082,0.6483484506607056,-0.09980885684490204,0.2271188348531723,0.6030306220054626,-0.14534494280815125,0.161522775888443,0.5683144330978394,-0.17901992797851562,0.35264667868614197,0.7621162533760071,-0.06874207407236099,0.25539085268974304,0.6868371367454529,-0.11760219931602478,0.18723970651626587,0.6428595185279846,-0.1691245138645172,0.13124477863311768,0.6074928045272827,-0.20189478993415833,0.31178730726242065,0.7969595789909363,-0.08734659850597382,0.2358013391494751,0.7408646941184998,-0.1305796355009079,0.19024595618247986,0.7053512930870056,-0.16632656753063202,0.1484600305557251,0.6732484698295593,-0.19163532555103302
537,8.95580226904376,0.5186976194381714,0.9498820900917053,1.2933451642993532e-08,0.6157532930374146,0.8940213918685913,-0.07959286123514175,0.652420699596405,0.8099567294120789,-0.12576694786548615,0.6561230421066284,0.7369756698608398,-0.16934242844581604,0.6716649532318115,0.677628755569458,-0.21754716336727142,0.49834099411964417,0.7256333231925964,-0.06455446779727936,0.45818981528282166,0.6312853693962097,-0.10959284007549286,0.42336171865463257,0.5768532752990723,-0.14719165861606598,0.38836631178855896,0.5318923592567444,-0.17500180006027222,0.4146440923213959,0.7354689240455627,-0.06246597692370415,0.31228286027908325,0.6465870141983032,-0.10330493003129959,0.23990097641944885,0.5998700857162476,-0.14946886897087097,0.17612704634666443,0.5647088289260864,-0.18425868451595306,0.35296714305877686,0.760221004486084,-0.07000666111707687,0.25848740339279175,0.6827376484870911,-0.11786843836307526,0.1923985481262207,0.6380132436752319,-0.17060257494449615,0.13678652048110962,0.6024091243743896,-0.2050069123506546,0.31062448024749756,0.7941049933433533,-0.0860125869512558,0.2361215353012085,0.7353727221488953,-0.12885887920856476,0.18872511386871338,0.6982040405273438,-0.16557249426841736,0.1450178623199463,0.6648597717285156,-0.19205398857593536
538,8.972479740680713,0.5176721215248108,0.9497575163841248,1.1274296163321651e-08,0.6208641529083252,0.8946888446807861,-0.08512129634618759,0.6624071598052979,0.8107119202613831,-0.13246969878673553,0.6688463687896729,0.7369023561477661,-0.17612344026565552,0.6876208186149597,0.6775539517402649,-0.22363515198230743,0.5135174989700317,0.7238274216651917,-0.06438830494880676,0.4869278371334076,0.6299686431884766,-0.1092539057135582,0.460170716047287,0.5749631524085999,-0.1468324065208435,0.43166494369506836,0.5295854806900024,-0.174651637673378,0.4291388988494873,0.7317469716072083,-0.06016707420349121,0.33949846029281616,0.6395153999328613,-0.0990603119134903,0.2735123634338379,0.5883983969688416,-0.1466403752565384,0.2143629789352417,0.5490167140960693,-0.18366357684135437,0.3655439019203186,0.7559422254562378,-0.06666892766952515,0.2788177728652954,0.6757616400718689,-0.11310090124607086,0.21747437119483948,0.6291536092758179,-0.16794975101947784,0.16732439398765564,0.5918176174163818,-0.20471884310245514,0.319821298122406,0.7900252938270569,-0.08215805143117905,0.24888291954994202,0.7297279238700867,-0.12494582682847977,0.20327278971672058,0.6914902329444885,-0.1634872704744339,0.16364941000938416,0.6566777229309082,-0.19177547097206116
539,8.989157212317666,0.51921546459198,0.9492028951644897,1.1059588800321762e-08,0.6300636529922485,0.8966999650001526,-0.09413249790668488,0.6797594428062439,0.812265157699585,-0.14278554916381836,0.6902729868888855,0.7362505793571472,-0.18530531227588654,0.7117880582809448,0.6765239834785461,-0.2310599982738495,0.5369446277618408,0.7220708131790161,-0.06799190491437912,0.516291081905365,0.6272425055503845,-0.11067510396242142,0.4947715103626251,0.5710058808326721,-0.14666205644607544,0.47048628330230713,0.5245200395584106,-0.17333899438381195,0.4496587812900543,0.7279368042945862,-0.057323332875967026,0.37004995346069336,0.6328235864639282,-0.09252501279115677,0.31178227066993713,0.5789646506309509,-0.13895197212696075,0.25807827711105347,0.5366125106811523,-0.17545001208782196,0.38266322016716003,0.7501904368400574,-0.057996973395347595,0.30565202236175537,0.6675024628639221,-0.10112470388412476,0.2507348954677582,0.6179163455963135,-0.15595543384552002,0.20537465810775757,0.578011155128479,-0.19306764006614685,0.3331327438354492,0.782555103302002,-0.06832380592823029,0.27039089798927307,0.7190619111061096,-0.10817532986402512,0.22831328213214874,0.679259717464447,-0.1464128941297531,0.19159728288650513,0.6432397365570068,-0.17474350333213806
540,9.00583468395462,0.524254322052002,0.9455789923667908,1.0823842266916017e-08,0.6399121284484863,0.8958228826522827,-0.09862302243709564,0.6960926651954651,0.8122550249099731,-0.14883553981781006,0.7124837040901184,0.7373045086860657,-0.19318938255310059,0.7351252436637878,0.6785447001457214,-0.2408115118741989,0.5593093037605286,0.7177340388298035,-0.0630633533000946,0.5495984554290771,0.6232496500015259,-0.10622609406709671,0.5351585149765015,0.5668513178825378,-0.1437046229839325,0.5163207054138184,0.5197228193283081,-0.1716364026069641,0.4718138575553894,0.7215757966041565,-0.05246870592236519,0.4041532278060913,0.6243041753768921,-0.08720356225967407,0.3530809283256531,0.5683349370956421,-0.1352577954530716,0.30490344762802124,0.5234593152999878,-0.17320458590984344,0.4030078947544098,0.7424603700637817,-0.054740190505981445,0.33605581521987915,0.6576353907585144,-0.09727437794208527,0.28950071334838867,0.6049845218658447,-0.15324097871780396,0.25044047832489014,0.561306357383728,-0.19183824956417084,0.35027533769607544,0.7742136120796204,-0.06757117807865143,0.2948131561279297,0.708777666091919,-0.10731203109025955,0.2585323750972748,0.6670212745666504,-0.14626331627368927,0.2261945903301239,0.6281232237815857,-0.17553968727588654
541,9.022512155591572,0.5304222106933594,0.9412420392036438,1.0497128499764585e-08,0.6485387682914734,0.8914057016372681,-0.08954093605279922,0.709902286529541,0.8095794320106506,-0.1383175253868103,0.7316008806228638,0.7362664341926575,-0.18285340070724487,0.7594690918922424,0.6772727966308594,-0.23078645765781403,0.5803835391998291,0.7116121649742126,-0.06261821836233139,0.577181875705719,0.6151283979415894,-0.10583586245775223,0.564544141292572,0.5579773187637329,-0.14276950061321259,0.5473420023918152,0.5102988481521606,-0.17063122987747192,0.4916321039199829,0.7152382731437683,-0.05733527988195419,0.4321533143520355,0.616377592086792,-0.09331463277339935,0.3848937153816223,0.5595993995666504,-0.14019666612148285,0.3402247428894043,0.5136855840682983,-0.17714823782444,0.42012637853622437,0.7360707521438599,-0.06356637924909592,0.3614627718925476,0.6495220065116882,-0.10644405335187912,0.32082101702690125,0.5961741209030151,-0.15989086031913757,0.2867048382759094,0.5520748496055603,-0.19675733149051666,0.36342957615852356,0.7678588628768921,-0.07947885245084763,0.3133462071418762,0.7011722922325134,-0.11912037432193756,0.2828828692436218,0.6585026979446411,-0.15628275275230408,0.2563161253929138,0.6187624335289001,-0.18418247997760773
542,9.039189627228525,0.526312530040741,0.9397776126861572,1.0660166083198419e-08,0.6457252502441406,0.8917301297187805,-0.08510041236877441,0.7101938128471375,0.8124914169311523,-0.13523708283901215,0.730606734752655,0.7406221032142639,-0.1815551519393921,0.7583773136138916,0.682138204574585,-0.23197504878044128,0.5871416330337524,0.7120341062545776,-0.0744403600692749,0.5869801640510559,0.6164145469665527,-0.12289682030677795,0.5779477953910828,0.5588434934616089,-0.16130967438220978,0.5650472044944763,0.5101563930511475,-0.18943096697330475,0.49805399775505066,0.7143304944038391,-0.07247136533260345,0.44465765357017517,0.6132826209068298,-0.114952951669693,0.4030672311782837,0.5562537908554077,-0.16177509725093842,0.3632841110229492,0.5093736052513123,-0.19781355559825897,0.42543190717697144,0.7342889904975891,-0.08061426132917404,0.37402164936065674,0.6447290778160095,-0.12877336144447327,0.3374744951725006,0.5906389355659485,-0.1808154135942459,0.30684328079223633,0.5464670658111572,-0.2157372385263443,0.3652222156524658,0.7661799788475037,-0.09771204739809036,0.3185591995716095,0.6970036625862122,-0.14081600308418274,0.29037779569625854,0.6534979343414307,-0.1773788034915924,0.2676554024219513,0.6139074563980103,-0.20429810881614685
543,9.055867098865479,0.5183578729629517,0.9414010047912598,1.1816370104611451e-08,0.6373026967048645,0.8927692174911499,-0.08134159445762634,0.7020078301429749,0.813242495059967,-0.12976637482643127,0.7231264710426331,0.7416014671325684,-0.17501093447208405,0.7501063346862793,0.6832188963890076,-0.22402754426002502,0.5821486711502075,0.7106207609176636,-0.06881570816040039,0.579766571521759,0.6160410642623901,-0.11503354460000992,0.5686679482460022,0.5589170455932617,-0.15157876908779144,0.554094672203064,0.5106319189071655,-0.17835702002048492,0.49403584003448486,0.7134360671043396,-0.06788501888513565,0.4427468180656433,0.6135237216949463,-0.10824571549892426,0.40024375915527344,0.5576316118240356,-0.15139640867710114,0.3588489294052124,0.5120534896850586,-0.1845446527004242,0.42204710841178894,0.7343577742576599,-0.07700720429420471,0.37362682819366455,0.645163893699646,-0.12342913448810577,0.33687812089920044,0.5931670069694519,-0.1703534573316574,0.3049527406692505,0.5504537224769592,-0.20149517059326172,0.36179500818252563,0.7674006819725037,-0.09509555995464325,0.31626224517822266,0.6990897059440613,-0.13659939169883728,0.288657546043396,0.6562641263008118,-0.1697751134634018,0.2656453847885132,0.6170427203178406,-0.19390669465065002
544,9.072544570502432,0.5246162414550781,0.9453133940696716,1.5605282399633325e-08,0.6335968971252441,0.8936036825180054,-0.09248033165931702,0.692202627658844,0.8113680481910706,-0.1437198966741562,0.709465742111206,0.7389038801193237,-0.19083359837532043,0.7337889671325684,0.6806347370147705,-0.2417784482240677,0.5667449235916138,0.712466299533844,-0.06441467255353928,0.5583378076553345,0.6171112656593323,-0.10854418575763702,0.5430916547775269,0.5593599081039429,-0.14695672690868378,0.52467280626297,0.5104519128799438,-0.17585477232933044,0.4803120791912079,0.7174635529518127,-0.05826753005385399,0.4228108525276184,0.6194592118263245,-0.0948985144495964,0.3757380545139313,0.5641127824783325,-0.140696719288826,0.3303287625312805,0.5193851590156555,-0.17668308317661285,0.4105459153652191,0.7394879460334778,-0.06375283002853394,0.35762864351272583,0.6525536179542542,-0.10811301320791245,0.3186991214752197,0.5996743440628052,-0.15886415541172028,0.28446435928344727,0.556240439414978,-0.19382856786251068,0.3531690835952759,0.7734383940696716,-0.07967429608106613,0.3017156720161438,0.7082081437110901,-0.11975110322237015,0.2725197672843933,0.6672085523605347,-0.15407222509384155,0.24744272232055664,0.6296932101249695,-0.17997419834136963
545,9.089222042139385,0.5221441984176636,0.9484201669692993,1.508975699948678e-08,0.6279168725013733,0.8946394920349121,-0.09205731749534607,0.6808174848556519,0.8107133507728577,-0.14275196194648743,0.6939187049865723,0.7366629838943481,-0.18835261464118958,0.7138858437538147,0.6770292520523071,-0.23775629699230194,0.5463197231292725,0.716001033782959,-0.07052509486675262,0.5278921127319336,0.6209423542022705,-0.11514497548341751,0.5059803128242493,0.5643010139465332,-0.15275922417640686,0.4817182421684265,0.5167343616485596,-0.180769145488739,0.4610699713230133,0.7230193018913269,-0.06297322362661362,0.3922422230243683,0.6259130239486694,-0.10136182606220245,0.3383505940437317,0.5723512172698975,-0.14673899114131927,0.2874504327774048,0.5303424596786499,-0.18179044127464294,0.3936414122581482,0.7464691400527954,-0.06615229696035385,0.33144238591194153,0.661011815071106,-0.11210205405950546,0.28651541471481323,0.6097807288169861,-0.16280552744865417,0.24682727456092834,0.5682693719863892,-0.1968914270401001,0.34021759033203125,0.7814415097236633,-0.07922717183828354,0.28302621841430664,0.7180664539337158,-0.12028572708368301,0.2497694492340088,0.6779636144638062,-0.15479135513305664,0.22013863921165466,0.6413024067878723,-0.18028585612773895
546,9.105899513776338,0.5195702314376831,0.9532809257507324,1.4950311211237022e-08,0.621443510055542,0.8971843719482422,-0.08302835375070572,0.6659886240959167,0.810411810874939,-0.12673357129096985,0.6761307716369629,0.7345715165138245,-0.16659627854824066,0.6892335414886475,0.6756104230880737,-0.21006211638450623,0.5198907852172852,0.721114456653595,-0.0574977807700634,0.4931526184082031,0.6254342794418335,-0.0979846939444542,0.4689922332763672,0.5700317621231079,-0.1318758875131607,0.4431857764720917,0.5240106582641602,-0.15700580179691315,0.43670135736465454,0.7292228937149048,-0.051704272627830505,0.35397791862487793,0.6343322992324829,-0.08712095022201538,0.29229962825775146,0.5830738544464111,-0.12954017519950867,0.23710644245147705,0.5434836745262146,-0.16171467304229736,0.37347012758255005,0.7534603476524353,-0.056307338178157806,0.3011602461338043,0.6709126234054565,-0.10064610838890076,0.24675102531909943,0.6223790049552917,-0.14906562864780426,0.20065125823020935,0.5831917524337769,-0.18027567863464355,0.3273722231388092,0.788555920124054,-0.07018263638019562,0.26517608761787415,0.7273378968238831,-0.11006546020507812,0.22681176662445068,0.6889914870262146,-0.14326724410057068,0.19281429052352905,0.6544044017791748,-0.1667758673429489
547,9.122576985413291,0.5199679136276245,0.9555826783180237,1.4770376033368393e-08,0.6149682998657227,0.8972282409667969,-0.07614240795373917,0.6528527736663818,0.8106570839881897,-0.1173112541437149,0.6606490612030029,0.734847366809845,-0.15621021389961243,0.6743388772010803,0.6757453680038452,-0.19867971539497375,0.5032848119735718,0.724592387676239,-0.04911037161946297,0.4677886366844177,0.6308318376541138,-0.08770245313644409,0.43661773204803467,0.5775349140167236,-0.12043052166700363,0.4043789505958557,0.5337748527526855,-0.14482827484607697,0.4216463565826416,0.7341253161430359,-0.0463973730802536,0.32659345865249634,0.6437456011772156,-0.08134645223617554,0.25644129514694214,0.5959904193878174,-0.1226152777671814,0.19476860761642456,0.5598382949829102,-0.15359608829021454,0.36085328459739685,0.759382963180542,-0.053731583058834076,0.27746379375457764,0.6812999248504639,-0.09773039817810059,0.21540993452072144,0.6367042064666748,-0.14473839104175568,0.1630192995071411,0.6012823581695557,-0.17440328001976013,0.31877076625823975,0.7951632738113403,-0.06980803608894348,0.24912261962890625,0.737895131111145,-0.1090572401881218,0.2060548961162567,0.7017143368721008,-0.1412196159362793,0.1670190691947937,0.6694374084472656,-0.16360172629356384
548,9.139254457050244,0.5228903889656067,0.9537428617477417,1.4601899245292316e-08,0.6132820248603821,0.8959723711013794,-0.08098381012678146,0.645789623260498,0.8107413053512573,-0.1267024427652359,0.6476863622665405,0.7357332110404968,-0.16952668130397797,0.659216582775116,0.6757453680038452,-0.2163347601890564,0.4944823682308197,0.727351188659668,-0.06198905035853386,0.4492820203304291,0.6323364973068237,-0.10575385391712189,0.4119214415550232,0.5783389806747437,-0.14196063578128815,0.37519925832748413,0.5335082411766052,-0.16893211007118225,0.41349300742149353,0.7391822338104248,-0.058858685195446014,0.3076910972595215,0.6509290337562561,-0.10084669291973114,0.232040673494339,0.6057437062263489,-0.1450463831424713,0.16763535141944885,0.5704251527786255,-0.17722594738006592,0.35396337509155273,0.7653647065162659,-0.06559198349714279,0.2602166533470154,0.6898203492164612,-0.11518949270248413,0.1925886571407318,0.6464353203773499,-0.16470631957054138,0.13723397254943848,0.6116074919700623,-0.19543848931789398,0.3139480948448181,0.8011751770973206,-0.08119004964828491,0.23900848627090454,0.7455959320068359,-0.12420886754989624,0.19359546899795532,0.7109062671661377,-0.15836651623249054,0.15278121829032898,0.6793214678764343,-0.18199484050273895
549,9.155931928687197,0.5222486257553101,0.9508367776870728,1.3681737520698789e-08,0.615816056728363,0.8942440152168274,-0.0742238461971283,0.6466944813728333,0.8102065324783325,-0.11677131801843643,0.6470011472702026,0.7369428277015686,-0.15779374539852142,0.6616600751876831,0.6781603097915649,-0.20332014560699463,0.49461689591407776,0.7273250818252563,-0.05526407063007355,0.4446491599082947,0.6327357292175293,-0.09592556208372116,0.4014914631843567,0.5787101984024048,-0.1307283192873001,0.35924479365348816,0.5340384244918823,-0.15729951858520508,0.41256949305534363,0.738639771938324,-0.054927751421928406,0.30422496795654297,0.6514818668365479,-0.09393161535263062,0.22549010813236237,0.6070115566253662,-0.13765598833560944,0.1577642261981964,0.5734026432037354,-0.16986438632011414,0.35198163986206055,0.7640109062194824,-0.06381158530712128,0.25492244958877563,0.6879643201828003,-0.11109448224306107,0.18645775318145752,0.6454258561134338,-0.1618310809135437,0.12907135486602783,0.6117433309555054,-0.19375978410243988,0.31075453758239746,0.7985624670982361,-0.0807831808924675,0.2352486550807953,0.7424038052558899,-0.12289559841156006,0.18958082795143127,0.7069462537765503,-0.1583450734615326,0.1466585397720337,0.6753647923469543,-0.1831807792186737
550,9.172609400324149,0.520122230052948,0.950509786605835,1.274544114693299e-08,0.6153141260147095,0.8951060175895691,-0.0778377577662468,0.6500481963157654,0.8115226030349731,-0.12285462766885757,0.6533993482589722,0.7388396263122559,-0.16614148020744324,0.6691939830780029,0.6794119477272034,-0.21406246721744537,0.49911603331565857,0.7264236807823181,-0.057707782834768295,0.4588470757007599,0.6323685050010681,-0.10091124475002289,0.4234524071216583,0.5780816078186035,-0.1381440907716751,0.38814812898635864,0.5332653522491455,-0.16613218188285828,0.41727936267852783,0.736720621585846,-0.05698520317673683,0.31587696075439453,0.6488942503929138,-0.09599924832582474,0.2426443248987198,0.6028589606285095,-0.1422443687915802,0.17805683612823486,0.5681560039520264,-0.17730098962783813,0.35665351152420044,0.7616733312606812,-0.06629114598035812,0.2629966139793396,0.6852861642837524,-0.11324318498373032,0.19648870825767517,0.6412549018859863,-0.16669297218322754,0.1401209831237793,0.605925440788269,-0.20173893868923187,0.31478410959243774,0.7958770990371704,-0.08406509459018707,0.2398761659860611,0.7380215525627136,-0.1268453449010849,0.19247007369995117,0.701715350151062,-0.16408711671829224,0.1482100486755371,0.6688544750213623,-0.19099286198616028
551,9.189286871961102,0.5223545432090759,0.9502477645874023,1.07711732866278e-08,0.6260154247283936,0.8955838680267334,-0.08947208523750305,0.6665762066841125,0.8115136027336121,-0.13745184242725372,0.6712279319763184,0.7371886968612671,-0.18045592308044434,0.689257800579071,0.6773310303688049,-0.22707003355026245,0.5193083882331848,0.7255481481552124,-0.0669277012348175,0.4904179573059082,0.6324708461761475,-0.11133254319429398,0.4623492360115051,0.5776466131210327,-0.14878109097480774,0.43237558007240295,0.5326977372169495,-0.1765439212322235,0.4343959391117096,0.7334064841270447,-0.05957194045186043,0.3453609347343445,0.6419965028762817,-0.098081074655056,0.2794943153858185,0.5907313227653503,-0.14623203873634338,0.21981725096702576,0.5506176948547363,-0.1835658997297287,0.37006139755249023,0.7570297122001648,-0.0631055161356926,0.28503918647766113,0.677107572555542,-0.10919295251369476,0.22471009194850922,0.630123496055603,-0.1646565943956375,0.1751563847064972,0.5924522280693054,-0.2018144428730011,0.3240906000137329,0.790250301361084,-0.07580116391181946,0.25512248277664185,0.7288184762001038,-0.11816611140966415,0.20998568832874298,0.6906896829605103,-0.15686523914337158,0.17032822966575623,0.6562662124633789,-0.1852750927209854
552,9.205964343598055,0.5221700668334961,0.9487289190292358,1.031235630222227e-08,0.6325844526290894,0.8965427875518799,-0.09040625393390656,0.6806680560112,0.8124452233314514,-0.13755899667739868,0.6893147826194763,0.7373170256614685,-0.1795409470796585,0.7080143690109253,0.6772552132606506,-0.22479376196861267,0.5384525060653687,0.7232353091239929,-0.06338659673929214,0.5192744731903076,0.628853440284729,-0.10633891075849533,0.497772753238678,0.5727083086967468,-0.14248014986515045,0.4732038974761963,0.5262095332145691,-0.16933897137641907,0.4525356888771057,0.7290224432945251,-0.055372659116983414,0.3742663860321045,0.6339127421379089,-0.09201392531394958,0.3153657615184784,0.5795919299125671,-0.13875436782836914,0.2610818147659302,0.5367698073387146,-0.17507436871528625,0.3863697946071625,0.751119077205658,-0.05876777693629265,0.3105279207229614,0.6684163212776184,-0.10317434370517731,0.2560160160064697,0.6188931465148926,-0.1575322449207306,0.2108308970928192,0.5786556601524353,-0.19385705888271332,0.33794665336608887,0.7832717299461365,-0.07158876210451126,0.2758854031562805,0.7194578647613525,-0.11256349086761475,0.23463061451911926,0.6793806552886963,-0.1507011204957962,0.19849026203155518,0.6427799463272095,-0.1786167472600937
553,9.222641815235008,0.5265100002288818,0.9452146291732788,1.0327900312745442e-08,0.6412155032157898,0.8944070935249329,-0.09738148003816605,0.6954560279846191,0.8103809952735901,-0.14803782105445862,0.7095962762832642,0.736054539680481,-0.19313699007034302,0.7329043745994568,0.6772332191467285,-0.24164630472660065,0.5607238411903381,0.7177581787109375,-0.06588565558195114,0.5510460734367371,0.6240724325180054,-0.11130252480506897,0.5361160635948181,0.567787230014801,-0.150209441781044,0.5172749161720276,0.5201908349990845,-0.17907723784446716,0.47213295102119446,0.7221659421920776,-0.0566476471722126,0.40416693687438965,0.6255589723587036,-0.09455664455890656,0.3529556393623352,0.5697305202484131,-0.14402179419994354,0.30531731247901917,0.5240684747695923,-0.18277597427368164,0.403174489736557,0.7434493899345398,-0.06000535935163498,0.33655431866645813,0.658876895904541,-0.1051768958568573,0.29009783267974854,0.6067332625389099,-0.16169118881225586,0.2515122890472412,0.5633159279823303,-0.20032157003879547,0.35076016187667847,0.7753945589065552,-0.07369150221347809,0.29546058177948,0.7096318006515503,-0.11520693451166153,0.26026251912117004,0.6676541566848755,-0.154650017619133,0.22939267754554749,0.6283432841300964,-0.18418052792549133
554,9.239319286871961,0.5242248177528381,0.9402300119400024,1.00200541197637e-08,0.6424161791801453,0.8910356163978577,-0.08483115583658218,0.7038768529891968,0.8092304468154907,-0.13170915842056274,0.7234857082366943,0.7355667948722839,-0.1744280308485031,0.751028299331665,0.6759836673736572,-0.22062058746814728,0.5733148455619812,0.7134535312652588,-0.0651029646396637,0.5695353150367737,0.6175457239151001,-0.10834333300590515,0.5580931305885315,0.5604673027992249,-0.1437181830406189,0.5428716540336609,0.5122550129890442,-0.1700296401977539,0.4851398468017578,0.7165820002555847,-0.06043916568160057,0.4258502125740051,0.6170850992202759,-0.09729975461959839,0.37935197353363037,0.5596259832382202,-0.1419387012720108,0.3356204628944397,0.5128870010375977,-0.17676861584186554,0.41452890634536743,0.7368867993354797,-0.0662408098578453,0.35649189352989197,0.6495528817176819,-0.10957891494035721,0.31473591923713684,0.5963664054870605,-0.16030922532081604,0.2796143889427185,0.5526382923126221,-0.1945338398218155,0.3590381145477295,0.768172562122345,-0.08105769753456116,0.3094556927680969,0.7012563347816467,-0.12041245400905609,0.27824902534484863,0.658626914024353,-0.1558913141489029,0.25108471512794495,0.619136393070221,-0.1820993274450302
555,9.255996758508914,0.5194054841995239,0.9395076632499695,9.853964755279776e-09,0.6375934481620789,0.8900430202484131,-0.07811807096004486,0.6967809796333313,0.8093510866165161,-0.1244065910577774,0.713349461555481,0.7374350428581238,-0.16785292327404022,0.7409521341323853,0.679207444190979,-0.21513080596923828,0.5753048658370972,0.709003746509552,-0.06543687731027603,0.5740383863449097,0.6144616603851318,-0.11023832112550735,0.5647056102752686,0.5575485229492188,-0.1457807421684265,0.5518879294395447,0.5095860958099365,-0.17189763486385345,0.4868803024291992,0.7125675678253174,-0.06514699012041092,0.43285343050956726,0.612334668636322,-0.10482138395309448,0.3902468681335449,0.5556780099868774,-0.14867554605007172,0.34979909658432007,0.5093854069709778,-0.18227748572826385,0.4151408076286316,0.7340928316116333,-0.07454997301101685,0.36379021406173706,0.6450060606002808,-0.12027937918901443,0.3258012533187866,0.5921497344970703,-0.16874703764915466,0.29341986775398254,0.5492883324623108,-0.20080013573169708,0.3560052216053009,0.7674664855003357,-0.09243591874837875,0.308737576007843,0.6988399028778076,-0.13341528177261353,0.28026485443115234,0.6562483906745911,-0.16740542650222778,0.25701871514320374,0.617645263671875,-0.19209809601306915
556,9.272674230145867,0.5166804194450378,0.943030595779419,1.3326948433700636e-08,0.6301531195640564,0.8921726942062378,-0.08925369381904602,0.6889705657958984,0.8110604286193848,-0.13832910358905792,0.7046794891357422,0.7378948330879211,-0.18264983594417572,0.7263513803482056,0.6786614060401917,-0.23041662573814392,0.5629251599311829,0.7107213139533997,-0.06758240610361099,0.5574131608009338,0.6161574125289917,-0.11132530122995377,0.5440216660499573,0.5589277148246765,-0.14723455905914307,0.5273293256759644,0.5105379223823547,-0.17374464869499207,0.47530436515808105,0.7148284316062927,-0.061121679842472076,0.4204584062099457,0.6162561178207397,-0.09809082001447678,0.3755149245262146,0.5609867572784424,-0.14107851684093475,0.33186545968055725,0.5162923336029053,-0.1743750423192978,0.40547236800193787,0.7366073727607727,-0.0655113086104393,0.35398775339126587,0.6486984491348267,-0.11003796011209488,0.31593382358551025,0.596753716468811,-0.15814563632011414,0.2826594114303589,0.5540750026702881,-0.19019867479801178,0.34924525022506714,0.7702922821044922,-0.07968860864639282,0.30042165517807007,0.703790009021759,-0.11972280591726303,0.27106666564941406,0.6619588732719421,-0.15319402515888214,0.24595507979393005,0.6237296462059021,-0.17759422957897186
